month,weekday,day,hour,value
10.0,5.0,9.0,20.0,3.9995000000000003
10.0,5.0,9.0,21.0,3.7165
10.0,5.0,9.0,22.0,1.635
10.0,5.0,9.0,23.0,1.5795
10.0,6.0,10.0,0.0,0.768
10.0,6.0,10.0,1.0,0.8515
10.0,6.0,10.0,2.0,0.731
10.0,6.0,10.0,3.0,0.3365
10.0,6.0,10.0,4.0,0.29900000000000004
10.0,6.0,10.0,5.0,0.2945
10.0,6.0,10.0,6.0,0.2585
10.0,6.0,10.0,7.0,0.353
10.0,6.0,10.0,8.0,0.318
10.0,6.0,10.0,9.0,0.2245
10.0,6.0,10.0,10.0,0.2565
10.0,6.0,10.0,11.0,1.27
10.0,6.0,10.0,12.0,0.4125
10.0,6.0,10.0,13.0,1.1789999999999998
10.0,6.0,10.0,14.0,0.394
10.0,6.0,10.0,15.0,0.447
10.0,6.0,10.0,16.0,0.5005000000000001
10.0,6.0,10.0,17.0,0.48050000000000004
10.0,6.0,10.0,18.0,0.6945
10.0,6.0,10.0,19.0,5.452999999999999
10.0,6.0,10.0,20.0,3.6639999999999997
10.0,6.0,10.0,21.0,2.3225
10.0,6.0,10.0,22.0,1.3980000000000001
10.0,6.0,10.0,23.0,1.184
10.0,0.0,11.0,0.0,0.6619999999999999
10.0,0.0,11.0,1.0,0.477
10.0,0.0,11.0,2.0,0.406
10.0,0.0,11.0,3.0,0.39549999999999996
10.0,0.0,11.0,4.0,0.394
10.0,0.0,11.0,5.0,0.3065
10.0,0.0,11.0,6.0,0.2975
10.0,0.0,11.0,7.0,0.569
10.0,0.0,11.0,8.0,0.47650000000000003
10.0,0.0,11.0,9.0,0.4335
10.0,0.0,11.0,10.0,0.28300000000000003
10.0,0.0,11.0,11.0,0.2315
10.0,0.0,11.0,12.0,0.26749999999999996
10.0,0.0,11.0,13.0,0.891
10.0,0.0,11.0,14.0,0.2655
10.0,0.0,11.0,15.0,0.4205
10.0,0.0,11.0,16.0,0.483
10.0,0.0,11.0,17.0,0.519
10.0,0.0,11.0,18.0,3.7075
10.0,0.0,11.0,19.0,5.643000000000001
10.0,0.0,11.0,20.0,2.804
10.0,0.0,11.0,21.0,2.3529999999999998
10.0,0.0,11.0,22.0,2.3550000000000004
10.0,0.0,11.0,23.0,1.5135
10.0,1.0,12.0,0.0,1.16
10.0,1.0,12.0,1.0,0.3205
10.0,1.0,12.0,2.0,0.3015
10.0,1.0,12.0,3.0,0.27849999999999997
10.0,1.0,12.0,4.0,0.3005
10.0,1.0,12.0,5.0,0.29800000000000004
10.0,1.0,12.0,6.0,0.28200000000000003
10.0,1.0,12.0,7.0,1.567
10.0,1.0,12.0,8.0,0.34850000000000003
10.0,1.0,12.0,9.0,0.2505
10.0,1.0,12.0,10.0,0.28700000000000003
10.0,1.0,12.0,11.0,0.274
10.0,1.0,12.0,12.0,0.4175
10.0,1.0,12.0,13.0,0.642
10.0,1.0,12.0,14.0,0.38949999999999996
10.0,1.0,12.0,15.0,0.399
10.0,1.0,12.0,16.0,0.5045
10.0,1.0,12.0,17.0,0.364
10.0,1.0,12.0,18.0,0.671
10.0,1.0,12.0,19.0,1.3065
10.0,1.0,12.0,20.0,3.512
10.0,1.0,12.0,21.0,4.527
10.0,1.0,12.0,22.0,1.0685
10.0,1.0,12.0,23.0,0.51
10.0,2.0,13.0,0.0,0.39249999999999996
10.0,2.0,13.0,1.0,0.3695
10.0,2.0,13.0,2.0,0.33499999999999996
10.0,2.0,13.0,3.0,0.3145
10.0,2.0,13.0,4.0,0.309
10.0,2.0,13.0,5.0,0.2745
10.0,2.0,13.0,6.0,0.29900000000000004
10.0,2.0,13.0,7.0,0.659
10.0,2.0,13.0,8.0,0.431
10.0,2.0,13.0,9.0,0.256
10.0,2.0,13.0,10.0,0.27049999999999996
10.0,2.0,13.0,11.0,0.2455
10.0,2.0,13.0,12.0,0.243
10.0,2.0,13.0,13.0,0.5645
10.0,2.0,13.0,14.0,0.8185
10.0,2.0,13.0,15.0,0.674
10.0,2.0,13.0,16.0,3.1630000000000003
10.0,2.0,13.0,17.0,0.937
10.0,2.0,13.0,18.0,4.0235
10.0,2.0,13.0,19.0,2.947
10.0,2.0,13.0,20.0,2.305
10.0,2.0,13.0,21.0,2.572
10.0,2.0,13.0,22.0,1.6280000000000001
10.0,2.0,13.0,23.0,1.3685
10.0,3.0,14.0,0.0,0.839
10.0,3.0,14.0,1.0,0.7275
10.0,3.0,14.0,2.0,0.26849999999999996
10.0,3.0,14.0,3.0,0.249
10.0,3.0,14.0,4.0,0.274
10.0,3.0,14.0,5.0,0.2555
10.0,3.0,14.0,6.0,0.2475
10.0,3.0,14.0,7.0,0.5395
10.0,3.0,14.0,8.0,0.323
10.0,3.0,14.0,9.0,0.7785
10.0,3.0,14.0,10.0,0.38
10.0,3.0,14.0,11.0,1.252
10.0,3.0,14.0,12.0,0.954
10.0,3.0,14.0,13.0,0.6335
10.0,3.0,14.0,14.0,0.33199999999999996
10.0,3.0,14.0,15.0,1.8559999999999999
10.0,3.0,14.0,16.0,2.0060000000000002
10.0,3.0,14.0,17.0,0.741
10.0,3.0,14.0,18.0,2.3015
10.0,3.0,14.0,19.0,1.1345
10.0,3.0,14.0,20.0,2.465
10.0,3.0,14.0,21.0,1.2965
10.0,3.0,14.0,22.0,0.7755000000000001
10.0,3.0,14.0,23.0,0.4545
10.0,4.0,15.0,0.0,0.35950000000000004
10.0,4.0,15.0,1.0,0.3675
10.0,4.0,15.0,2.0,0.3085
10.0,4.0,15.0,3.0,0.2955
10.0,4.0,15.0,4.0,0.275
10.0,4.0,15.0,5.0,0.273
10.0,4.0,15.0,6.0,0.29300000000000004
10.0,4.0,15.0,7.0,0.653
10.0,4.0,15.0,8.0,0.2845
10.0,4.0,15.0,9.0,0.26549999999999996
10.0,4.0,15.0,10.0,0.2705
10.0,4.0,15.0,11.0,0.2415
10.0,4.0,15.0,12.0,0.5575
10.0,4.0,15.0,13.0,1.435
10.0,4.0,15.0,14.0,0.337
10.0,4.0,15.0,15.0,0.2905
10.0,4.0,15.0,16.0,0.357
10.0,4.0,15.0,17.0,0.572
10.0,4.0,15.0,18.0,0.8005
10.0,4.0,15.0,19.0,1.031
10.0,4.0,15.0,20.0,1.642
10.0,4.0,15.0,21.0,1.714
10.0,4.0,15.0,22.0,1.911
10.0,4.0,15.0,23.0,0.826
10.0,5.0,16.0,0.0,0.8734999999999999
10.0,5.0,16.0,1.0,0.887
10.0,5.0,16.0,2.0,0.607
10.0,5.0,16.0,3.0,0.3105
10.0,5.0,16.0,4.0,0.2985
10.0,5.0,16.0,5.0,0.29800000000000004
10.0,5.0,16.0,6.0,0.253
10.0,5.0,16.0,7.0,0.3105
10.0,5.0,16.0,8.0,0.244
10.0,5.0,16.0,9.0,0.254
10.0,5.0,16.0,10.0,0.26849999999999996
10.0,5.0,16.0,11.0,0.297
10.0,5.0,16.0,12.0,0.7995
10.0,5.0,16.0,13.0,0.8035000000000001
10.0,5.0,16.0,14.0,1.7134999999999998
10.0,5.0,16.0,15.0,0.383
10.0,5.0,16.0,16.0,0.6174999999999999
10.0,5.0,16.0,17.0,1.177
10.0,5.0,16.0,18.0,0.8260000000000001
10.0,5.0,16.0,19.0,0.8185
10.0,5.0,16.0,20.0,0.7825
10.0,5.0,16.0,21.0,0.8434999999999999
10.0,5.0,16.0,22.0,0.8305
10.0,5.0,16.0,23.0,0.9205000000000001
10.0,6.0,17.0,0.0,1.1135
10.0,6.0,17.0,1.0,1.139
10.0,6.0,17.0,2.0,1.9435000000000002
10.0,6.0,17.0,3.0,1.001
10.0,6.0,17.0,4.0,0.721
10.0,6.0,17.0,5.0,0.745
10.0,6.0,17.0,6.0,0.657
10.0,6.0,17.0,7.0,0.232
10.0,6.0,17.0,8.0,0.2645
10.0,6.0,17.0,9.0,0.23049999999999998
10.0,6.0,17.0,10.0,0.41700000000000004
10.0,6.0,17.0,11.0,1.014
10.0,6.0,17.0,12.0,1.3250000000000002
10.0,6.0,17.0,13.0,0.451
10.0,6.0,17.0,14.0,1.0315
10.0,6.0,17.0,15.0,0.351
10.0,6.0,17.0,16.0,0.428
10.0,6.0,17.0,17.0,1.2185
10.0,6.0,17.0,18.0,2.0525
10.0,6.0,17.0,19.0,2.856
10.0,6.0,17.0,20.0,1.5675
10.0,6.0,17.0,21.0,2.1525
10.0,6.0,17.0,22.0,1.657
10.0,6.0,17.0,23.0,0.989
10.0,0.0,18.0,0.0,0.6465
10.0,0.0,18.0,1.0,0.5549999999999999
10.0,0.0,18.0,2.0,0.5655
10.0,0.0,18.0,3.0,0.4725
10.0,0.0,18.0,4.0,0.3035
10.0,0.0,18.0,5.0,0.30800000000000005
10.0,0.0,18.0,6.0,0.242
10.0,0.0,18.0,7.0,0.8655
10.0,0.0,18.0,8.0,0.609
10.0,0.0,18.0,9.0,0.4525
10.0,0.0,18.0,10.0,0.275
10.0,0.0,18.0,11.0,0.23149999999999998
10.0,0.0,18.0,12.0,0.37
10.0,0.0,18.0,13.0,0.9295
10.0,0.0,18.0,14.0,0.64
10.0,0.0,18.0,15.0,1.041
10.0,0.0,18.0,16.0,0.668
10.0,0.0,18.0,17.0,0.956
10.0,0.0,18.0,18.0,2.952
10.0,0.0,18.0,19.0,3.953
10.0,0.0,18.0,20.0,1.7765
10.0,0.0,18.0,21.0,1.54
10.0,0.0,18.0,22.0,1.9695
10.0,0.0,18.0,23.0,1.249
10.0,1.0,19.0,0.0,0.9524999999999999
10.0,1.0,19.0,1.0,0.36150000000000004
10.0,1.0,19.0,2.0,0.4145
10.0,1.0,19.0,3.0,0.469
10.0,1.0,19.0,4.0,0.315
10.0,1.0,19.0,5.0,0.28700000000000003
10.0,1.0,19.0,6.0,1.029
10.0,1.0,19.0,7.0,0.72
10.0,1.0,19.0,8.0,0.9684999999999999
10.0,1.0,19.0,9.0,1.0235
10.0,1.0,19.0,10.0,1.103
10.0,1.0,19.0,11.0,1.7465000000000002
10.0,1.0,19.0,12.0,0.952
10.0,1.0,19.0,13.0,0.4
10.0,1.0,19.0,14.0,1.6625
10.0,1.0,19.0,15.0,1.4729999999999999
10.0,1.0,19.0,16.0,1.6255000000000002
10.0,1.0,19.0,17.0,0.595
10.0,1.0,19.0,18.0,2.302
10.0,1.0,19.0,19.0,1.687
10.0,1.0,19.0,20.0,1.4225
10.0,1.0,19.0,21.0,2.862
10.0,1.0,19.0,22.0,1.801
10.0,1.0,19.0,23.0,0.9165000000000001
10.0,2.0,20.0,0.0,0.5135000000000001
10.0,2.0,20.0,1.0,0.371
10.0,2.0,20.0,2.0,0.381
10.0,2.0,20.0,3.0,0.327
10.0,2.0,20.0,4.0,0.29900000000000004
10.0,2.0,20.0,5.0,0.2835
10.0,2.0,20.0,6.0,0.262
10.0,2.0,20.0,7.0,0.5945
10.0,2.0,20.0,8.0,0.3375
10.0,2.0,20.0,9.0,0.511
10.0,2.0,20.0,10.0,0.257
10.0,2.0,20.0,11.0,0.272
10.0,2.0,20.0,12.0,0.438
10.0,2.0,20.0,13.0,1.464
10.0,2.0,20.0,14.0,0.379
10.0,2.0,20.0,15.0,0.41000000000000003
10.0,2.0,20.0,16.0,0.5615
10.0,2.0,20.0,17.0,1.149
10.0,2.0,20.0,18.0,4.6080000000000005
10.0,2.0,20.0,19.0,1.473
10.0,2.0,20.0,20.0,2.008
10.0,2.0,20.0,21.0,1.728
10.0,2.0,20.0,22.0,1.932
10.0,2.0,20.0,23.0,1.583
10.0,3.0,21.0,0.0,1.185
10.0,3.0,21.0,1.0,0.42300000000000004
10.0,3.0,21.0,2.0,0.393
10.0,3.0,21.0,3.0,0.513
10.0,3.0,21.0,4.0,0.484
10.0,3.0,21.0,5.0,0.48350000000000004
10.0,3.0,21.0,6.0,1.3145
10.0,3.0,21.0,7.0,0.6605
10.0,3.0,21.0,8.0,0.718
10.0,3.0,21.0,9.0,0.713
10.0,3.0,21.0,10.0,0.754
10.0,3.0,21.0,11.0,0.7404999999999999
10.0,3.0,21.0,12.0,0.711
10.0,3.0,21.0,13.0,0.737
10.0,3.0,21.0,14.0,0.9635
10.0,3.0,21.0,15.0,0.9404999999999999
10.0,3.0,21.0,16.0,0.4235
10.0,3.0,21.0,17.0,0.6695
10.0,3.0,21.0,18.0,0.8055
10.0,3.0,21.0,19.0,1.0305
10.0,3.0,21.0,20.0,1.6600000000000001
10.0,3.0,21.0,21.0,2.2315
10.0,3.0,21.0,22.0,2.29
10.0,3.0,21.0,23.0,1.129
10.0,4.0,22.0,0.0,0.9245
10.0,4.0,22.0,1.0,0.33
10.0,4.0,22.0,2.0,0.289
10.0,4.0,22.0,3.0,0.303
10.0,4.0,22.0,4.0,0.27849999999999997
10.0,4.0,22.0,5.0,0.266
10.0,4.0,22.0,6.0,0.2975
10.0,4.0,22.0,7.0,0.5715
10.0,4.0,22.0,8.0,0.3635
10.0,4.0,22.0,9.0,0.34950000000000003
10.0,4.0,22.0,10.0,0.27149999999999996
10.0,4.0,22.0,11.0,0.23399999999999999
10.0,4.0,22.0,12.0,0.7765
10.0,4.0,22.0,13.0,0.6935
10.0,4.0,22.0,14.0,1.4445
10.0,4.0,22.0,15.0,1.0005000000000002
10.0,4.0,22.0,16.0,0.3005
10.0,4.0,22.0,17.0,0.565
10.0,4.0,22.0,18.0,2.731
10.0,4.0,22.0,19.0,1.856
10.0,4.0,22.0,20.0,1.2905
10.0,4.0,22.0,21.0,1.206
10.0,4.0,22.0,22.0,1.241
10.0,4.0,22.0,23.0,1.0939999999999999
10.0,5.0,23.0,0.0,1.068
10.0,5.0,23.0,1.0,1.145
10.0,5.0,23.0,2.0,0.5465
10.0,5.0,23.0,3.0,0.4495
10.0,5.0,23.0,4.0,0.46299999999999997
10.0,5.0,23.0,5.0,0.4185
10.0,5.0,23.0,6.0,0.44699999999999995
10.0,5.0,23.0,7.0,0.34550000000000003
10.0,5.0,23.0,8.0,0.2425
10.0,5.0,23.0,9.0,0.258
10.0,5.0,23.0,10.0,0.2425
10.0,5.0,23.0,11.0,0.41400000000000003
10.0,5.0,23.0,12.0,0.33799999999999997
10.0,5.0,23.0,13.0,0.378
10.0,5.0,23.0,14.0,1.3940000000000001
10.0,5.0,23.0,15.0,1.5115
10.0,5.0,23.0,16.0,1.0505
10.0,5.0,23.0,17.0,0.629
10.0,5.0,23.0,18.0,0.7945
10.0,5.0,23.0,19.0,2.005
10.0,5.0,23.0,20.0,3.0084999999999997
10.0,5.0,23.0,21.0,1.6280000000000001
10.0,5.0,23.0,22.0,1.2185000000000001
10.0,5.0,23.0,23.0,1.173
10.0,6.0,24.0,0.0,1.478
10.0,6.0,24.0,1.0,0.7755000000000001
10.0,6.0,24.0,2.0,0.6499999999999999
10.0,6.0,24.0,3.0,0.6345000000000001
10.0,6.0,24.0,4.0,0.589
10.0,6.0,24.0,5.0,0.314
10.0,6.0,24.0,6.0,0.2925
10.0,6.0,24.0,7.0,0.2625
10.0,6.0,24.0,8.0,0.2895
10.0,6.0,24.0,9.0,0.3655
10.0,6.0,24.0,10.0,2.844
10.0,6.0,24.0,11.0,2.131
10.0,6.0,24.0,12.0,1.345
10.0,6.0,24.0,13.0,0.395
10.0,6.0,24.0,14.0,0.8455
10.0,6.0,24.0,15.0,0.3435
10.0,6.0,24.0,16.0,2.1665
10.0,6.0,24.0,17.0,2.1900000000000004
10.0,6.0,24.0,18.0,6.6915
10.0,6.0,24.0,19.0,2.817
10.0,6.0,24.0,20.0,3.508
10.0,6.0,24.0,21.0,1.4585
10.0,6.0,24.0,22.0,1.1445
10.0,6.0,24.0,23.0,1.887
10.0,0.0,25.0,0.0,1.0150000000000001
10.0,0.0,25.0,1.0,0.7835000000000001
10.0,0.0,25.0,2.0,0.725
10.0,0.0,25.0,3.0,1.0225
10.0,0.0,25.0,4.0,0.759
10.0,0.0,25.0,5.0,0.273
10.0,0.0,25.0,6.0,0.302
10.0,0.0,25.0,7.0,0.375
10.0,0.0,25.0,8.0,0.2845
10.0,0.0,25.0,9.0,0.3165
10.0,0.0,25.0,10.0,0.61
10.0,0.0,25.0,11.0,0.43100000000000005
10.0,0.0,25.0,12.0,0.9125
10.0,0.0,25.0,13.0,0.8180000000000001
10.0,0.0,25.0,14.0,0.429
10.0,0.0,25.0,15.0,0.40700000000000003
10.0,0.0,25.0,16.0,0.33199999999999996
10.0,0.0,25.0,17.0,0.373
10.0,0.0,25.0,18.0,1.0295
10.0,0.0,25.0,19.0,1.9085
10.0,0.0,25.0,20.0,3.462
10.0,0.0,25.0,21.0,1.245
10.0,0.0,25.0,22.0,1.231
10.0,0.0,25.0,23.0,1.1989999999999998
10.0,1.0,26.0,0.0,0.81
10.0,1.0,26.0,1.0,0.74
10.0,1.0,26.0,2.0,0.609
10.0,1.0,26.0,3.0,0.494
10.0,1.0,26.0,4.0,0.297
10.0,1.0,26.0,5.0,0.2545
10.0,1.0,26.0,6.0,0.278
10.0,1.0,26.0,7.0,0.4865
10.0,1.0,26.0,8.0,1.4329999999999998
10.0,1.0,26.0,9.0,1.812
10.0,1.0,26.0,10.0,1.373
10.0,1.0,26.0,11.0,1.949
10.0,1.0,26.0,12.0,0.8305
10.0,1.0,26.0,13.0,0.31
10.0,1.0,26.0,14.0,0.431
10.0,1.0,26.0,15.0,0.598
10.0,1.0,26.0,16.0,0.639
10.0,1.0,26.0,17.0,0.974
10.0,1.0,26.0,18.0,2.2225
10.0,1.0,26.0,19.0,2.8095
10.0,1.0,26.0,20.0,2.9735
10.0,1.0,26.0,21.0,2.173
10.0,1.0,26.0,22.0,2.9505
10.0,1.0,26.0,23.0,1.2414999999999998
10.0,2.0,27.0,0.0,1.1724999999999999
10.0,2.0,27.0,1.0,1.0
10.0,2.0,27.0,2.0,1.0194999999999999
10.0,2.0,27.0,3.0,0.479
10.0,2.0,27.0,4.0,0.30400000000000005
10.0,2.0,27.0,5.0,0.28400000000000003
10.0,2.0,27.0,6.0,0.305
10.0,2.0,27.0,7.0,0.2585
10.0,2.0,27.0,8.0,0.9139999999999999
10.0,2.0,27.0,9.0,0.5635
10.0,2.0,27.0,10.0,1.0425
10.0,2.0,27.0,11.0,0.27649999999999997
10.0,2.0,27.0,12.0,0.266
10.0,2.0,27.0,13.0,1.6099999999999999
10.0,2.0,27.0,14.0,0.449
10.0,2.0,27.0,15.0,0.454
10.0,2.0,27.0,16.0,1.92
10.0,2.0,27.0,17.0,4.243
10.0,2.0,27.0,18.0,2.7910000000000004
10.0,2.0,27.0,19.0,1.2974999999999999
10.0,2.0,27.0,20.0,1.851
10.0,2.0,27.0,21.0,1.8410000000000002
10.0,2.0,27.0,22.0,1.2565
10.0,2.0,27.0,23.0,1.104
10.0,3.0,28.0,0.0,1.126
10.0,3.0,28.0,1.0,0.7404999999999999
10.0,3.0,28.0,2.0,0.732
10.0,3.0,28.0,3.0,0.7135
10.0,3.0,28.0,4.0,0.6955
10.0,3.0,28.0,5.0,0.323
10.0,3.0,28.0,6.0,0.271
10.0,3.0,28.0,7.0,0.3495
10.0,3.0,28.0,8.0,0.3125
10.0,3.0,28.0,9.0,0.5449999999999999
10.0,3.0,28.0,10.0,0.28900000000000003
10.0,3.0,28.0,11.0,1.4465000000000001
10.0,3.0,28.0,12.0,0.355
10.0,3.0,28.0,13.0,0.35150000000000003
10.0,3.0,28.0,14.0,0.614
10.0,3.0,28.0,15.0,0.8325
10.0,3.0,28.0,16.0,0.612
10.0,3.0,28.0,17.0,0.4995
10.0,3.0,28.0,18.0,1.6515
10.0,3.0,28.0,19.0,1.545
10.0,3.0,28.0,20.0,2.4335
10.0,3.0,28.0,21.0,1.5670000000000002
10.0,3.0,28.0,22.0,1.6470000000000002
10.0,3.0,28.0,23.0,0.9764999999999999
10.0,4.0,29.0,0.0,1.4495
10.0,4.0,29.0,1.0,0.605
10.0,4.0,29.0,2.0,0.5834999999999999
10.0,4.0,29.0,3.0,0.575
10.0,4.0,29.0,4.0,0.2995
10.0,4.0,29.0,5.0,0.237
10.0,4.0,29.0,6.0,0.254
10.0,4.0,29.0,7.0,0.261
10.0,4.0,29.0,8.0,0.2875
10.0,4.0,29.0,9.0,0.7304999999999999
10.0,4.0,29.0,10.0,0.2425
10.0,4.0,29.0,11.0,0.2165
10.0,4.0,29.0,12.0,1.1175000000000002
10.0,4.0,29.0,13.0,1.0005
10.0,4.0,29.0,14.0,0.3125
10.0,4.0,29.0,15.0,1.446
10.0,4.0,29.0,16.0,2.9075
10.0,4.0,29.0,17.0,1.7055
10.0,4.0,29.0,18.0,1.7359999999999998
10.0,4.0,29.0,19.0,1.9935
10.0,4.0,29.0,20.0,1.1840000000000002
10.0,4.0,29.0,21.0,1.2025000000000001
10.0,4.0,29.0,22.0,1.278
10.0,4.0,29.0,23.0,1.0225
10.0,5.0,30.0,0.0,0.9515
10.0,5.0,30.0,1.0,1.033
10.0,5.0,30.0,2.0,0.8554999999999999
10.0,5.0,30.0,3.0,0.3035
10.0,5.0,30.0,4.0,0.248
10.0,5.0,30.0,5.0,0.278
10.0,5.0,30.0,6.0,0.27449999999999997
10.0,5.0,30.0,7.0,0.2555
10.0,5.0,30.0,8.0,0.264
10.0,5.0,30.0,9.0,0.2135
10.0,5.0,30.0,10.0,0.4605
10.0,5.0,30.0,11.0,1.08
10.0,5.0,30.0,12.0,2.0405
10.0,5.0,30.0,13.0,5.968500000000001
10.0,5.0,30.0,14.0,1.931
10.0,5.0,30.0,15.0,1.1335
10.0,5.0,30.0,16.0,1.8014999999999999
10.0,5.0,30.0,17.0,1.401
10.0,5.0,30.0,18.0,2.984
10.0,5.0,30.0,19.0,2.6155
10.0,5.0,30.0,20.0,1.5025
10.0,5.0,30.0,21.0,2.0375
10.0,5.0,30.0,22.0,1.16
10.0,5.0,30.0,23.0,1.1585
10.0,6.0,31.0,0.0,0.91
10.0,6.0,31.0,1.0,1.0095
10.0,6.0,31.0,2.0,0.41000000000000003
10.0,6.0,31.0,3.0,0.552
10.0,6.0,31.0,4.0,0.5705
10.0,6.0,31.0,5.0,0.5835
10.0,6.0,31.0,6.0,0.605
10.0,6.0,31.0,7.0,0.41250000000000003
10.0,6.0,31.0,8.0,0.333
10.0,6.0,31.0,9.0,0.3125
10.0,6.0,31.0,10.0,0.503
10.0,6.0,31.0,11.0,1.539
10.0,6.0,31.0,12.0,1.4204999999999999
10.0,6.0,31.0,13.0,0.999
10.0,6.0,31.0,14.0,0.621
10.0,6.0,31.0,15.0,0.5630000000000001
10.0,6.0,31.0,16.0,0.6174999999999999
10.0,6.0,31.0,17.0,0.8515
10.0,6.0,31.0,18.0,2.103
10.0,6.0,31.0,19.0,3.0890000000000004
10.0,6.0,31.0,20.0,1.26
10.0,6.0,31.0,21.0,1.5739999999999998
10.0,6.0,31.0,22.0,0.9295
10.0,6.0,31.0,23.0,0.942
11.0,0.0,1.0,0.0,0.88
11.0,0.0,1.0,1.0,0.5475
11.0,0.0,1.0,2.0,0.29400000000000004
11.0,0.0,1.0,3.0,0.2635
11.0,0.0,1.0,4.0,0.28200000000000003
11.0,0.0,1.0,5.0,0.261
11.0,0.0,1.0,6.0,0.9365
11.0,0.0,1.0,7.0,1.058
11.0,0.0,1.0,8.0,0.2925
11.0,0.0,1.0,9.0,0.353
11.0,0.0,1.0,10.0,0.23349999999999999
11.0,0.0,1.0,11.0,0.25
11.0,0.0,1.0,12.0,0.2775
11.0,0.0,1.0,13.0,1.631
11.0,0.0,1.0,14.0,3.271
11.0,0.0,1.0,15.0,1.064
11.0,0.0,1.0,16.0,1.3495
11.0,0.0,1.0,17.0,3.562
11.0,0.0,1.0,18.0,1.2395
11.0,0.0,1.0,19.0,2.582
11.0,0.0,1.0,20.0,2.1525
11.0,0.0,1.0,21.0,2.174
11.0,0.0,1.0,22.0,0.722
11.0,0.0,1.0,23.0,0.6525000000000001
11.0,1.0,2.0,0.0,0.687
11.0,1.0,2.0,1.0,0.5275000000000001
11.0,1.0,2.0,2.0,0.2905
11.0,1.0,2.0,3.0,0.2905
11.0,1.0,2.0,4.0,0.254
11.0,1.0,2.0,5.0,0.2875
11.0,1.0,2.0,6.0,0.251
11.0,1.0,2.0,7.0,0.7845
11.0,1.0,2.0,8.0,1.073
11.0,1.0,2.0,9.0,0.3695
11.0,1.0,2.0,10.0,1.1085
11.0,1.0,2.0,11.0,1.7734999999999999
11.0,1.0,2.0,12.0,1.5719999999999998
11.0,1.0,2.0,13.0,1.0
11.0,1.0,2.0,14.0,0.3305
11.0,1.0,2.0,15.0,0.29500000000000004
11.0,1.0,2.0,16.0,0.6144999999999999
11.0,1.0,2.0,17.0,0.7865
11.0,1.0,2.0,18.0,1.7905
11.0,1.0,2.0,19.0,3.481
11.0,1.0,2.0,20.0,1.9425
11.0,1.0,2.0,21.0,1.7345000000000002
11.0,1.0,2.0,22.0,2.081
11.0,1.0,2.0,23.0,1.0074999999999998
11.0,2.0,3.0,0.0,1.0345
11.0,2.0,3.0,1.0,0.34850000000000003
11.0,2.0,3.0,2.0,0.355
11.0,2.0,3.0,3.0,0.318
11.0,2.0,3.0,4.0,0.35450000000000004
11.0,2.0,3.0,5.0,0.353
11.0,2.0,3.0,6.0,0.3045
11.0,2.0,3.0,7.0,1.097
11.0,2.0,3.0,8.0,0.44
11.0,2.0,3.0,9.0,0.362
11.0,2.0,3.0,10.0,0.379
11.0,2.0,3.0,11.0,0.344
11.0,2.0,3.0,12.0,0.377
11.0,2.0,3.0,13.0,1.191
11.0,2.0,3.0,14.0,0.27049999999999996
11.0,2.0,3.0,15.0,0.2985
11.0,2.0,3.0,16.0,0.5760000000000001
11.0,2.0,3.0,17.0,1.4865
11.0,2.0,3.0,18.0,1.3935
11.0,2.0,3.0,19.0,0.989
11.0,2.0,3.0,20.0,2.1805000000000003
11.0,2.0,3.0,21.0,1.4620000000000002
11.0,2.0,3.0,22.0,0.758
11.0,2.0,3.0,23.0,0.53
11.0,3.0,4.0,0.0,0.49
11.0,3.0,4.0,1.0,0.4085
11.0,3.0,4.0,2.0,0.315
11.0,3.0,4.0,3.0,0.6775
11.0,3.0,4.0,4.0,0.28500000000000003
11.0,3.0,4.0,5.0,0.293
11.0,3.0,4.0,6.0,0.2545
11.0,3.0,4.0,7.0,0.435
11.0,3.0,4.0,8.0,0.40149999999999997
11.0,3.0,4.0,9.0,0.3595
11.0,3.0,4.0,10.0,0.4
11.0,3.0,4.0,11.0,0.379
11.0,3.0,4.0,12.0,0.464
11.0,3.0,4.0,13.0,1.9949999999999999
11.0,3.0,4.0,14.0,0.531
11.0,3.0,4.0,15.0,0.645
11.0,3.0,4.0,16.0,0.8415
11.0,3.0,4.0,17.0,1.0415
11.0,3.0,4.0,18.0,1.166
11.0,3.0,4.0,19.0,1.4104999999999999
11.0,3.0,4.0,20.0,1.366
11.0,3.0,4.0,21.0,1.953
11.0,3.0,4.0,22.0,1.979
11.0,3.0,4.0,23.0,1.1035
11.0,4.0,5.0,0.0,0.5095000000000001
11.0,4.0,5.0,1.0,0.33799999999999997
11.0,4.0,5.0,2.0,0.3365
11.0,4.0,5.0,3.0,0.36050000000000004
11.0,4.0,5.0,4.0,0.353
11.0,4.0,5.0,5.0,0.321
11.0,4.0,5.0,6.0,0.349
11.0,4.0,5.0,7.0,0.5965
11.0,4.0,5.0,8.0,0.323
11.0,4.0,5.0,9.0,0.30500000000000005
11.0,4.0,5.0,10.0,0.3055
11.0,4.0,5.0,11.0,0.452
11.0,4.0,5.0,12.0,0.27049999999999996
11.0,4.0,5.0,13.0,0.2955
11.0,4.0,5.0,14.0,0.368
11.0,4.0,5.0,15.0,0.939
11.0,4.0,5.0,16.0,0.7225
11.0,4.0,5.0,17.0,1.188
11.0,4.0,5.0,18.0,3.567
11.0,4.0,5.0,19.0,3.138
11.0,4.0,5.0,20.0,1.44
